Matrikel;KlausurNr;Punkte
2346317;17ws_dbs2_wh;2.5,4,1.5,4.5,5,3.5,0,1
2357215;17ws_dbs2_wh;1.5,0,0,0.5,4,3.5,4.5,2
2443512;17ws_dbs2_wh;1,0.5,3.5,0,0.5,2.5,2.5,0
2753240;17ws_dbs2_wh;2.5,2.5,2.5,0,3,0,2,2
2783402;17ws_dbs2_wh;2.5,1.5,1.5,0.5,2,2,1,1.5
2843193;17ws_dbs2_wh;8,5,4.5,4,4,5,3,4
2868687;17ws_dbs2_wh;6.5,7,6.5,4,5.5,6,6,2
2882340;17ws_dbs2_wh;2,2,3,0,1.5,0.5,0,3
2956688;17ws_dbs2_wh;3.5,1,4,2.5,1.5,1,0,3
2972377;17ws_dbs2_wh;6,7,4,4.5,5,5,5.5,1
3033538;17ws_dbs2_wh;3,0,2,0,0.5,0,0.5,1
3039995;17ws_dbs2_wh;5.5,1,4.5,0.5,0.5,5.5,3,1.5
3070251;17ws_dbs2_wh;5,6,2.5,1,0.5,1.5,0,3
3155009;17ws_dbs2_wh;7.5,2,0.5,1,4.5,0.5,2.5,3.5
3182286;17ws_dbs2_wh;4.5,6.5,4,6,4,7,6.5,3.5
3358535;17ws_dbs2_wh;8,1,4,0,3,2.5,0,3
3359769;17ws_dbs2_wh;3.5,5,4.5,3.5,4,1.5,3,3.5
3386891;17ws_dbs2_wh;3,2,2.5,0.5,0,0.5,2,0.5
3424178;17ws_dbs2_wh;4,3,4.5,1,3,1,0,0
3454313;17ws_dbs2_wh;3.5,6,5.5,6,5,5,5.5,2
3700949;17ws_dbs2_wh;6.5,5,1.5,1.5,1,2,2.5,2.5
3803153;17ws_dbs2_wh;4.5,6,2.5,5,5,5,4.5,3.5
